Class,Value,Timestamp
Bedroom,0,2019-03-21 14:20:47
Bedroom,1,2019-03-21 14:21:09
Bedroom,0,2019-03-21 14:23:37
Bedroom,1,2019-03-21 16:32:24
Bedroom,0,2019-03-21 16:36:38
Bedroom,1,2019-03-21 17:00:31
Bedroom,0,2019-03-21 17:04:56
Bedroom,1,2019-03-21 17:39:58
Bedroom,0,2019-03-21 17:44:13
Bedroom,1,2019-03-21 18:04:07
Bedroom,0,2019-03-21 18:06:15
Bedroom,1,2019-03-21 18:18:57
Bedroom,0,2019-03-21 18:21:18
Bedroom,1,2019-03-21 20:03:07
Bedroom,0,2019-03-21 20:05:20
Bedroom,1,2019-03-21 20:15:28
Bedroom,0,2019-03-21 20:17:49
Bedroom,1,2019-03-21 20:22:13
Bedroom,0,2019-03-21 20:28:45
Bedroom,1,2019-03-21 20:37:42
Bedroom,0,2019-03-21 20:42:14
Bedroom,1,2019-03-21 21:34:56
Bedroom,0,2019-03-21 21:37:22
Bedroom,1,2019-03-21 21:39:28
Bedroom,0,2019-03-21 21:41:38
Bedroom,1,2019-03-22 03:10:17
Bedroom,0,2019-03-22 03:12:31
Bedroom,1,2019-03-22 04:46:37
Bedroom,0,2019-03-22 04:48:46
Bedroom,1,2019-03-22 04:55:29
Bedroom,0,2019-03-22 04:57:58
Bedroom,1,2019-03-22 04:58:38
Bedroom,0,2019-03-22 05:00:59
Bedroom,1,2019-03-22 06:03:37
Bedroom,0,2019-03-22 06:05:47
Bedroom,1,2019-03-22 06:12:55
Bedroom,0,2019-03-22 06:17:08
Bedroom,1,2019-03-22 06:34:36
Bedroom,0,2019-03-22 06:36:50
Bedroom,1,2019-03-22 06:49:56
Bedroom,0,2019-03-22 06:54:09
Bedroom,1,2019-03-22 06:55:07
Bedroom,0,2019-03-22 06:59:18
Bedroom,1,2019-03-22 07:00:06
Bedroom,0,2019-03-22 07:04:28
Bedroom,1,2019-03-22 07:05:50
Bedroom,0,2019-03-22 07:08:11
Bedroom,1,2019-03-22 08:24:44
Bedroom,0,2019-03-22 08:26:53
Bedroom,1,2019-03-22 08:28:47
Bedroom,0,2019-03-22 08:31:01
Bedroom,1,2019-03-22 08:52:05
Bedroom,0,2019-03-22 08:54:26
Bedroom,1,2019-03-22 08:55:12
Bedroom,0,2019-03-22 08:57:33
Bedroom,1,2019-03-22 09:04:55
Bedroom,0,2019-03-22 09:09:13
Bedroom,1,2019-03-22 10:06:33
Bedroom,0,2019-03-22 10:08:46
Bedroom,1,2019-03-22 13:57:00
Bedroom,0,2019-03-22 13:59:13
Bedroom,1,2019-03-22 15:26:25
Bedroom,0,2019-03-22 15:28:35
Bedroom,1,2019-03-22 15:35:03
Bedroom,0,2019-03-22 15:39:09
Bedroom,1,2019-03-22 15:42:19
Bedroom,0,2019-03-22 15:44:40
Bedroom,1,2019-03-22 15:51:29
Bedroom,0,2019-03-22 15:53:43
Bedroom,1,2019-03-22 16:40:09
Bedroom,0,2019-03-22 16:42:23
Bedroom,1,2019-03-22 16:54:01
Bedroom,0,2019-03-22 16:58:27
Bedroom,1,2019-03-22 17:39:35
Bedroom,0,2019-03-22 17:41:55
Bedroom,1,2019-03-22 17:42:27
Bedroom,0,2019-03-22 17:44:48
Bedroom,1,2019-03-22 18:12:28
Bedroom,0,2019-03-22 18:14:48
Bedroom,1,2019-03-22 18:34:11
Bedroom,0,2019-03-22 18:36:24
Bedroom,1,2019-03-22 18:53:07
Bedroom,0,2019-03-22 18:55:17
Bedroom,1,2019-03-22 19:36:27
Bedroom,0,2019-03-22 19:38:35
Bedroom,1,2019-03-22 20:22:20
Bedroom,0,2019-03-22 20:26:36
Bedroom,1,2019-03-22 20:28:55
Bedroom,0,2019-03-22 20:31:15
Bedroom,1,2019-03-22 21:33:24
Bedroom,0,2019-03-22 21:35:53
Bedroom,1,2019-03-22 22:03:58
Bedroom,0,2019-03-22 22:06:27
Bedroom,1,2019-03-22 22:08:17
Bedroom,0,2019-03-22 22:10:26
Bedroom,1,2019-03-23 02:05:17
Bedroom,0,2019-03-23 02:07:31
Bedroom,1,2019-03-23 06:34:57
Bedroom,0,2019-03-23 06:37:10
Bedroom,1,2019-03-23 06:43:04
Bedroom,0,2019-03-23 06:45:16
Bedroom,1,2019-03-23 06:45:32
Bedroom,0,2019-03-23 06:50:00
Bedroom,1,2019-03-23 07:26:19
Bedroom,0,2019-03-23 07:30:44
Bedroom,1,2019-03-23 07:30:54
Bedroom,0,2019-03-23 07:37:08
Bedroom,1,2019-03-23 07:59:29
Bedroom,0,2019-03-23 08:01:51
Bedroom,1,2019-03-23 08:02:31
Bedroom,0,2019-03-23 08:04:45
Bedroom,1,2019-03-23 08:51:23
Bedroom,0,2019-03-23 08:53:53
Bedroom,1,2019-03-23 08:57:54
Bedroom,0,2019-03-23 09:04:07
Bedroom,1,2019-03-23 09:30:30
Bedroom,0,2019-03-23 09:32:43
Bedroom,1,2019-03-23 15:33:29
Bedroom,0,2019-03-23 15:37:47
Bedroom,1,2019-03-23 15:48:16
Bedroom,0,2019-03-23 15:50:38
Bedroom,1,2019-03-23 15:57:42
Bedroom,0,2019-03-23 15:59:51
Bedroom,1,2019-03-23 17:12:03
Bedroom,0,2019-03-23 17:14:16
Bedroom,1,2019-03-23 17:28:45
Bedroom,0,2019-03-23 17:30:58
Bedroom,1,2019-03-23 18:10:37
Bedroom,0,2019-03-23 18:12:51
Bedroom,1,2019-03-23 20:19:54
Bedroom,0,2019-03-23 20:26:13
Bedroom,1,2019-03-23 21:22:46
Bedroom,0,2019-03-23 21:24:59
Bedroom,1,2019-03-23 22:36:23
Bedroom,0,2019-03-23 22:38:32
Bedroom,1,2019-03-23 22:39:29
Bedroom,0,2019-03-23 22:41:40
Bedroom,1,2019-03-24 03:44:18
Bedroom,0,2019-03-24 03:48:45
Bedroom,1,2019-03-24 03:48:56
Bedroom,0,2019-03-24 03:51:05
Bedroom,1,2019-03-24 05:45:00
Bedroom,0,2019-03-24 05:47:13
Bedroom,1,2019-03-24 06:35:39
Bedroom,0,2019-03-24 06:38:00
Bedroom,1,2019-03-24 06:47:10
Bedroom,0,2019-03-24 06:51:25
Bedroom,1,2019-03-24 06:52:09
Bedroom,0,2019-03-24 06:54:18
Bedroom,1,2019-03-24 07:00:01
Bedroom,0,2019-03-24 07:02:22
Bedroom,1,2019-03-24 07:30:12
Bedroom,0,2019-03-24 07:32:25
Bedroom,1,2019-03-24 07:57:47
Bedroom,0,2019-03-24 08:14:09
Bedroom,1,2019-03-24 08:30:38
Bedroom,0,2019-03-24 08:32:51
Bedroom,1,2019-03-24 08:38:29
Bedroom,0,2019-03-24 08:40:46
Bedroom,1,2019-03-24 08:49:53
Bedroom,0,2019-03-24 08:54:12
Bedroom,1,2019-03-24 08:56:49
Bedroom,0,2019-03-24 08:59:02
Bedroom,1,2019-03-24 13:00:14
Bedroom,0,2019-03-24 13:02:28
Bedroom,1,2019-03-24 13:02:38
Bedroom,0,2019-03-24 13:09:01
Bedroom,1,2019-03-24 13:50:42
Bedroom,0,2019-03-24 13:52:50
Bedroom,1,2019-03-24 13:55:33
Bedroom,0,2019-03-24 13:57:45
Bedroom,1,2019-03-24 14:01:02
Bedroom,0,2019-03-24 14:03:22
Bedroom,1,2019-03-24 14:05:25
Bedroom,0,2019-03-24 14:07:34
Bedroom,1,2019-03-24 14:10:38
Bedroom,0,2019-03-24 14:12:59
Bedroom,1,2019-03-24 15:53:11
Bedroom,0,2019-03-24 15:57:39
Bedroom,1,2019-03-24 15:57:57
Bedroom,0,2019-03-24 16:00:12
Bedroom,1,2019-03-24 16:00:36
Bedroom,0,2019-03-24 16:02:57
Bedroom,1,2019-03-24 16:06:41
Bedroom,0,2019-03-24 16:09:02
Bedroom,1,2019-03-24 16:09:12
Bedroom,0,2019-03-24 16:11:26
Bedroom,1,2019-03-24 16:15:40
Bedroom,0,2019-03-24 16:17:53
Bedroom,1,2019-03-24 16:18:07
Bedroom,0,2019-03-24 16:20:28
Bedroom,1,2019-03-24 16:24:20
Bedroom,0,2019-03-24 16:26:41
Bedroom,1,2019-03-24 16:31:44
Bedroom,0,2019-03-24 16:36:05
Bedroom,1,2019-03-24 16:39:56
Bedroom,0,2019-03-24 16:42:12
Bedroom,1,2019-03-24 16:42:23
Bedroom,0,2019-03-24 16:44:43
Bedroom,1,2019-03-24 17:00:43
Bedroom,0,2019-03-24 17:02:52
Bedroom,1,2019-03-24 17:05:07
Bedroom,0,2019-03-24 17:07:20
Bedroom,1,2019-03-24 17:35:49
Bedroom,0,2019-03-24 17:39:59
Bedroom,1,2019-03-24 17:53:57
Bedroom,0,2019-03-24 17:56:18
Bedroom,1,2019-03-24 17:59:26
Bedroom,0,2019-03-24 18:01:47
Bedroom,1,2019-03-24 19:53:27
Bedroom,0,2019-03-24 19:55:48
Bedroom,1,2019-03-24 20:20:34
Bedroom,0,2019-03-24 20:30:55
Bedroom,1,2019-03-24 20:31:19
Bedroom,0,2019-03-24 20:35:47
Bedroom,1,2019-03-24 21:16:44
Bedroom,0,2019-03-24 21:18:57
Bedroom,1,2019-03-24 21:52:21
Bedroom,0,2019-03-24 21:54:42
Bedroom,1,2019-03-24 21:57:42
Bedroom,0,2019-03-24 21:59:56
Bedroom,1,2019-03-25 03:23:57
Bedroom,0,2019-03-25 03:26:18
Bedroom,1,2019-03-25 03:28:13
Bedroom,0,2019-03-25 03:30:30
Bedroom,1,2019-03-25 06:04:00
Bedroom,0,2019-03-25 06:06:13
Bedroom,1,2019-03-25 06:11:45
Bedroom,0,2019-03-25 06:16:03
Bedroom,1,2019-03-25 06:42:27
Bedroom,0,2019-03-25 06:44:40
Bedroom,1,2019-03-25 06:53:41
Bedroom,0,2019-03-25 06:56:02
Bedroom,1,2019-03-25 07:05:24
Bedroom,0,2019-03-25 07:20:13
Bedroom,1,2019-03-25 07:31:42
Bedroom,0,2019-03-25 07:33:56
Bedroom,1,2019-03-25 07:47:33
Bedroom,0,2019-03-25 07:49:46
Bedroom,1,2019-03-25 08:11:05
Bedroom,0,2019-03-25 08:13:19
Bedroom,1,2019-03-25 08:38:08
Bedroom,0,2019-03-25 08:40:25
Bedroom,1,2019-03-25 08:40:41
Bedroom,0,2019-03-25 08:42:54
Bedroom,1,2019-03-25 09:09:47
Bedroom,0,2019-03-25 09:11:58
Bedroom,1,2019-03-25 09:21:39
Bedroom,0,2019-03-25 09:25:46
Bedroom,1,2019-03-25 10:20:07
Bedroom,0,2019-03-25 10:22:29
Bedroom,1,2019-03-25 17:06:35
Bedroom,0,2019-03-25 17:08:49
Bedroom,1,2019-03-25 17:09:07
Bedroom,0,2019-03-25 17:11:21
Bedroom,1,2019-03-25 17:46:33
Bedroom,0,2019-03-25 17:48:47
Bedroom,1,2019-03-25 17:57:02
Bedroom,0,2019-03-25 17:59:11
Bedroom,1,2019-03-25 20:04:46
Bedroom,0,2019-03-25 20:07:07
Bedroom,1,2019-03-25 20:21:08
Bedroom,0,2019-03-25 20:27:37
Bedroom,1,2019-03-25 22:04:12
Bedroom,0,2019-03-25 22:06:33
Bedroom,1,2019-03-25 22:08:06
Bedroom,0,2019-03-25 22:10:34
Bedroom,1,2019-03-26 06:03:33
Bedroom,0,2019-03-26 06:05:47
Bedroom,1,2019-03-26 06:11:15
Bedroom,0,2019-03-26 06:15:50
Bedroom,1,2019-03-26 06:42:51
Bedroom,0,2019-03-26 06:45:04
Bedroom,1,2019-03-26 06:50:21
Bedroom,0,2019-03-26 07:02:42
Bedroom,1,2019-03-26 07:20:34
Bedroom,0,2019-03-26 07:22:55
Bedroom,1,2019-03-26 08:06:56
Bedroom,0,2019-03-26 08:09:09
Bedroom,1,2019-03-26 08:09:54
Bedroom,0,2019-03-26 08:12:15
Bedroom,1,2019-03-26 08:13:30
Bedroom,0,2019-03-26 08:15:47
Bedroom,1,2019-03-26 08:16:48
Bedroom,0,2019-03-26 08:18:59
Bedroom,1,2019-03-26 08:42:57
Bedroom,0,2019-03-26 08:47:12
Bedroom,1,2019-03-26 08:48:29
Bedroom,0,2019-03-26 08:50:41
Bedroom,1,2019-03-28 09:29:03
Bedroom,0,2019-03-28 09:31:27
Bedroom,1,2019-03-28 10:23:32
Bedroom,0,2019-03-28 10:50:48
Bedroom,1,2019-03-28 16:31:26
Bedroom,0,2019-03-28 16:33:39
Bedroom,1,2019-03-28 16:45:12
Bedroom,0,2019-03-28 16:47:22
Bedroom,1,2019-03-28 16:47:57
Bedroom,0,2019-03-28 16:50:06
Bedroom,1,2019-03-28 16:53:17
Bedroom,0,2019-03-28 16:55:30
Bedroom,1,2019-03-28 18:03:48
Bedroom,0,2019-03-28 18:08:18
Bedroom,1,2019-03-28 19:57:54
Bedroom,0,2019-03-28 20:00:07
Bedroom,1,2019-03-28 20:24:26
Bedroom,0,2019-03-28 20:29:09
Bedroom,1,2019-03-28 21:21:19
Bedroom,0,2019-03-28 21:23:40
Bedroom,1,2019-03-28 22:54:59
Bedroom,0,2019-03-28 22:57:20
Bedroom,1,2019-03-28 22:59:59
Bedroom,0,2019-03-28 23:02:16
Bedroom,1,2019-03-29 04:36:37
Bedroom,0,2019-03-29 04:38:51
Bedroom,1,2019-03-29 05:26:18
Bedroom,0,2019-03-29 05:28:27
Bedroom,1,2019-03-29 05:51:39
Bedroom,0,2019-03-29 05:53:53
Bedroom,1,2019-03-29 05:59:43
Bedroom,0,2019-03-29 06:02:04
Bedroom,1,2019-03-29 06:11:14
Bedroom,0,2019-03-29 06:15:54
Bedroom,1,2019-03-29 06:42:45
Bedroom,0,2019-03-29 06:55:00
Bedroom,1,2019-03-29 07:14:48
Bedroom,0,2019-03-29 07:17:02
Bedroom,1,2019-03-29 07:49:59
Bedroom,0,2019-03-29 07:52:08
Bedroom,1,2019-03-29 08:04:04
Bedroom,0,2019-03-29 08:08:19
Bedroom,1,2019-03-29 10:44:24
Bedroom,0,2019-03-29 10:46:33
Bedroom,1,2019-03-29 14:09:07
Bedroom,0,2019-03-29 14:11:21
Bedroom,1,2019-03-29 14:39:12
Bedroom,0,2019-03-29 14:41:21
Bedroom,1,2019-03-29 16:06:37
Bedroom,0,2019-03-29 16:08:50
Bedroom,1,2019-03-29 16:25:44
Bedroom,0,2019-03-29 16:28:04
Bedroom,1,2019-03-29 16:32:30
Bedroom,0,2019-03-29 16:34:44
Bedroom,1,2019-03-29 16:36:41
Bedroom,0,2019-03-29 16:39:02
Bedroom,1,2019-03-29 17:49:37
Bedroom,0,2019-03-29 17:51:58
Bedroom,1,2019-03-29 17:58:33
Bedroom,0,2019-03-29 18:00:54
Bedroom,1,2019-03-29 20:22:25
Bedroom,0,2019-03-29 20:30:48
Bedroom,1,2019-03-29 20:31:14
Bedroom,0,2019-03-29 20:35:26
Bedroom,1,2019-03-29 21:12:45
Bedroom,0,2019-03-29 21:15:06
Bedroom,1,2019-03-29 22:08:21
Bedroom,0,2019-03-29 22:10:30
Bedroom,1,2019-03-29 22:12:27
Bedroom,0,2019-03-29 22:14:48
Bedroom,1,2019-03-30 06:20:28
Bedroom,0,2019-03-30 06:22:37
Bedroom,1,2019-03-30 06:25:47
Bedroom,0,2019-03-30 06:30:13
Bedroom,1,2019-03-30 06:30:45
Bedroom,0,2019-03-30 06:35:14
Bedroom,1,2019-03-30 07:06:18
Bedroom,0,2019-03-30 07:08:27
Bedroom,1,2019-03-30 07:35:51
Bedroom,0,2019-03-30 07:42:04
Bedroom,1,2019-03-30 07:42:35
Bedroom,0,2019-03-30 07:48:49
Bedroom,1,2019-03-30 07:49:03
Bedroom,0,2019-03-30 07:51:24
Bedroom,1,2019-03-30 07:57:11
Bedroom,0,2019-03-30 08:01:30
Bedroom,1,2019-03-30 08:15:53
Bedroom,0,2019-03-30 08:18:06
Bedroom,1,2019-03-30 08:18:51
Bedroom,0,2019-03-30 08:21:19
Bedroom,1,2019-03-30 10:06:52
Bedroom,0,2019-03-30 10:09:03
Bedroom,1,2019-03-30 14:00:55
Bedroom,0,2019-03-30 14:03:15
Bedroom,1,2019-03-30 16:04:36
Bedroom,0,2019-03-30 16:08:59
Bedroom,1,2019-03-30 16:11:51
Bedroom,0,2019-03-30 16:14:12
Bedroom,1,2019-03-30 16:16:16
Bedroom,0,2019-03-30 16:18:24
Bedroom,1,2019-03-30 16:52:19
Bedroom,0,2019-03-30 16:54:47
Bedroom,1,2019-03-30 18:29:35
Bedroom,0,2019-03-30 18:31:47
Bedroom,1,2019-03-30 19:18:45
Bedroom,0,2019-03-30 19:21:06
Bedroom,1,2019-03-30 19:55:34
Bedroom,0,2019-03-30 19:57:54
Bedroom,1,2019-03-30 20:07:36
Bedroom,0,2019-03-30 20:11:53
Bedroom,1,2019-03-30 20:20:48
Bedroom,0,2019-03-30 20:25:19
Bedroom,1,2019-03-30 21:50:17
Bedroom,0,2019-03-30 21:52:45
Bedroom,1,2019-03-30 22:14:21
Bedroom,0,2019-03-30 22:16:41
Bedroom,1,2019-03-30 22:19:02
Bedroom,0,2019-03-30 22:21:30
Bedroom,1,2019-03-30 22:22:11
Bedroom,0,2019-03-30 22:24:24
Bedroom,1,2019-03-31 04:52:45
Bedroom,0,2019-03-31 04:54:59
Bedroom,1,2019-03-31 05:48:31
Bedroom,0,2019-03-31 05:50:40
Bedroom,1,2019-03-31 06:12:17
Bedroom,0,2019-03-31 06:14:38
Bedroom,1,2019-03-31 06:20:50
Bedroom,0,2019-03-31 06:23:12
Bedroom,1,2019-03-31 06:30:32
Bedroom,0,2019-03-31 06:35:05
Bedroom,1,2019-03-31 06:57:09
Bedroom,0,2019-03-31 06:59:18
Bedroom,1,2019-03-31 06:59:50
Bedroom,0,2019-03-31 07:02:03
Bedroom,1,2019-03-31 07:04:58
Bedroom,0,2019-03-31 07:17:05
Bedroom,1,2019-03-31 08:02:09
Bedroom,0,2019-03-31 08:04:29
Bedroom,1,2019-03-31 12:49:44
Bedroom,0,2019-03-31 12:53:57
Bedroom,1,2019-03-31 13:04:55
Bedroom,0,2019-03-31 13:07:08
Bedroom,1,2019-03-31 15:45:57
Bedroom,0,2019-03-31 15:48:17
Bedroom,1,2019-03-31 16:07:04
Bedroom,0,2019-03-31 16:09:24
Bedroom,1,2019-03-31 16:10:33
Bedroom,0,2019-03-31 16:12:45
Bedroom,1,2019-03-31 16:21:41
Bedroom,0,2019-03-31 16:23:54
Bedroom,1,2019-03-31 17:42:57
Bedroom,0,2019-03-31 17:45:17
Bedroom,1,2019-03-31 17:49:55
Bedroom,0,2019-03-31 17:52:04
Bedroom,1,2019-03-31 17:52:34
Bedroom,0,2019-03-31 17:54:43
Bedroom,1,2019-03-31 18:05:32
Bedroom,0,2019-03-31 18:07:45
Bedroom,1,2019-03-31 19:08:35
Bedroom,0,2019-03-31 19:10:49
Bedroom,1,2019-03-31 19:21:33
Bedroom,0,2019-03-31 19:25:59
Bedroom,1,2019-03-31 19:26:15
Bedroom,0,2019-03-31 19:30:33
Bedroom,1,2019-03-31 20:41:58
Bedroom,0,2019-03-31 20:44:18
Bedroom,1,2019-03-31 20:44:30
Bedroom,0,2019-03-31 20:46:39
Bedroom,1,2019-03-31 21:14:19
Bedroom,0,2019-03-31 21:16:40
Bedroom,1,2019-03-31 21:26:13
Bedroom,0,2019-03-31 21:28:34
Bedroom,1,2019-03-31 21:30:31
Bedroom,0,2019-03-31 21:32:41
Bedroom,1,2019-03-31 23:17:05
Bedroom,0,2019-03-31 23:19:33
Bedroom,1,2019-04-01 03:39:52
Bedroom,0,2019-04-01 03:42:12
Bedroom,1,2019-04-01 03:43:32
Bedroom,0,2019-04-01 03:46:00
Bedroom,1,2019-04-01 13:07:57
Bedroom,0,2019-04-01 13:12:19
Bedroom,1,2019-04-01 14:51:12
Bedroom,0,2019-04-01 14:53:41
Bedroom,1,2019-04-01 15:01:07
Bedroom,0,2019-04-01 15:03:30
Bedroom,1,2019-04-01 15:09:45
Bedroom,0,2019-04-01 15:11:58
Bedroom,1,2019-04-01 15:28:58
Bedroom,0,2019-04-01 15:31:12
Bedroom,1,2019-04-01 15:45:19
Bedroom,0,2019-04-01 15:47:40
Bedroom,1,2019-04-01 15:48:17
Bedroom,0,2019-04-01 15:50:30
Bedroom,1,2019-04-01 16:20:12
Bedroom,0,2019-04-01 16:22:26
Bedroom,1,2019-04-01 18:06:41
Bedroom,0,2019-04-01 18:08:54
Bedroom,1,2019-04-01 18:21:47
Bedroom,0,2019-04-01 18:23:55
Bedroom,1,2019-04-01 18:25:57
Bedroom,0,2019-04-01 18:32:17
Bedroom,1,2019-04-01 18:51:56
Bedroom,0,2019-04-01 18:54:09
Bedroom,1,2019-04-01 19:03:12
Bedroom,0,2019-04-01 19:07:32
Bedroom,1,2019-04-01 19:21:53
Bedroom,0,2019-04-01 19:26:05
Bedroom,1,2019-04-01 19:28:40
Bedroom,0,2019-04-01 19:31:09
Bedroom,1,2019-04-01 20:46:49
Bedroom,0,2019-04-01 20:49:10
Bedroom,1,2019-04-01 22:19:51
Bedroom,0,2019-04-01 22:22:11
Bedroom,1,2019-04-01 22:25:06
Bedroom,0,2019-04-01 22:27:14
Bedroom,1,2019-04-02 04:54:43
Bedroom,0,2019-04-02 04:57:03
Bedroom,1,2019-04-02 04:58:22
Bedroom,0,2019-04-02 05:00:35
Bedroom,1,2019-04-02 05:02:55
Bedroom,0,2019-04-02 05:05:16
Bedroom,1,2019-04-02 05:05:44
Bedroom,0,2019-04-02 05:08:04
Bedroom,1,2019-04-02 05:09:24
Bedroom,0,2019-04-02 05:17:48
Bedroom,1,2019-04-02 05:17:57
Bedroom,0,2019-04-02 05:20:10
Bedroom,1,2019-04-02 05:54:46
Bedroom,0,2019-04-02 05:56:59
Bedroom,1,2019-04-02 06:37:51
Bedroom,0,2019-04-02 06:44:00
Bedroom,1,2019-04-02 07:07:45
Bedroom,0,2019-04-02 07:11:55
Bedroom,1,2019-04-02 07:16:46
Bedroom,0,2019-04-02 07:18:56
Bedroom,1,2019-04-02 07:21:14
Bedroom,0,2019-04-02 07:23:28
Bedroom,1,2019-04-02 08:16:50
Bedroom,0,2019-04-02 08:19:06
Bedroom,1,2019-04-02 09:11:49
Bedroom,0,2019-04-02 09:22:11
Bedroom,1,2019-04-02 09:22:32
Bedroom,0,2019-04-02 09:28:45
Bedroom,1,2019-04-02 12:43:19
Bedroom,0,2019-04-02 12:45:47
Bedroom,1,2019-04-02 13:10:55
Bedroom,0,2019-04-02 13:13:16
Bedroom,1,2019-04-02 14:40:54
Bedroom,0,2019-04-02 14:43:07
Bedroom,1,2019-04-02 15:16:31
Bedroom,0,2019-04-02 15:19:00
Bedroom,1,2019-04-02 15:38:57
Bedroom,0,2019-04-02 15:41:11
Bedroom,1,2019-04-02 16:34:00
Bedroom,0,2019-04-02 16:36:13
Bedroom,1,2019-04-02 16:53:13
Bedroom,0,2019-04-02 16:57:36
Bedroom,1,2019-04-02 17:38:35
Bedroom,0,2019-04-02 17:42:52
Bedroom,1,2019-04-02 19:02:20
Bedroom,0,2019-04-02 19:04:49
Bedroom,1,2019-04-02 19:05:13
Bedroom,0,2019-04-02 19:07:33
Bedroom,1,2019-04-02 19:11:35
Bedroom,0,2019-04-02 19:13:56
Bedroom,1,2019-04-02 19:25:53
Bedroom,0,2019-04-02 19:28:13
